auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
329,top,outgoing_up,air,6,-3,6,-3,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.3705932283469616e-07-3.8265138238684544e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3705932283469616e-07-3.8265138238684544e-09j,4.6762360926488400e-01-8.8392768938306432e-01j,6.0709813704637155e-08-1.2293989874689977e-07j,3.98667608779229e-11,7.973352175584582e-15,dtn_port_modal_amplitudes,7.973352175584582e-15,0.0
330,top,outgoing_up,air,6,-2,6,-2,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-8.0235489810298456e-08-6.9421991057320405e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.0235489810298456e-08-6.9421991057320405e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,9.1651640152604338e-08+5.3452067544658212e-08j,2.930103588020843e-11,5.860207176041687e-15,dtn_port_modal_amplitudes,5.860207176041687e-15,0.0
331,top,outgoing_up,air,6,-2,6,-2,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.5608516162665083e-08+2.3199326866361686e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5608516162665083e-08+2.3199326866361686e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,1.1067376571686685e-08-2.5677767030506155e-08j,2.035023856269443e-12,4.0700477125388873e-16,dtn_port_modal_amplitudes,4.0700477125388873e-16,0.0
332,top,outgoing_up,air,6,-1,6,-1,s,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.7856751502972457e-07+9.3797124200187121e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.7856751502972457e-07+9.3797124200187121e-08j,3.3595476450248773e-01-9.4187812173766838e-01j,-1.0602705409453360e-07+5.7645167512631161e-07j,9.802511026118277e-10,1.9605022052236559e-13,dtn_port_modal_amplitudes,1.9605022052236559e-13,0.0
333,top,outgoing_up,air,6,-1,6,-1,p,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.8869658058262894e-08-1.9298811833179808e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.8869658058262894e-08-1.9298811833179808e-08j,3.3595476450248773e-01-9.4187812173766838e-01j,-4.1314218395534653e-08+5.8383296392038383e-08j,1.4596478494115046e-11,2.9192956988230096e-15,dtn_port_modal_amplitudes,2.9192956988230096e-15,0.0
334,top,outgoing_up,air,6,0,6,0,s,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.0793374921506266e-06-2.0583423785588870e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0793374921506266e-06-2.0583423785588870e-07j,8.4275038625271326e-01-5.3830454806819406e-01j,7.9881058202100010e-07-7.5447916438228413e-07j,3.5400928945135083e-09,7.080185789027018e-13,dtn_port_modal_amplitudes,7.080185789027018e-13,0.0
335,top,outgoing_up,air,6,0,6,0,p,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.3926024947528849e-14+1.5602679985762366e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3926024947528849e-14+1.5602679985762366e-15j,8.4275038625271326e-01-5.3830454806819406e-01j,-1.0896263543656011e-14+8.8113590242237844e-15j,5.7578208990928085e-25,1.151564179818562e-28,dtn_port_modal_amplitudes,1.151564179818562e-28,0.0
336,top,outgoing_up,air,6,1,6,1,s,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.7856750973180242e-07+9.3797134930403686e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.7856750973180242e-07+9.3797134930403686e-08j,3.3595476450248773e-01-9.4187812173766838e-01j,-1.0602704220811519e-07+5.7645167374118203e-07j,9.802510908630098e-10,1.9605021817260202e-13,dtn_port_modal_amplitudes,1.9605021817260202e-13,0.0
337,top,outgoing_up,air,6,1,6,1,p,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.8869658317802034e-08+1.9298812099583631e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,6.8869658317802034e-08+1.9298812099583631e-08j,3.3595476450248773e-01-9.4187812173766838e-01j,4.1314218733647997e-08-5.8383296546992989e-08j,1.4596478625460622e-11,2.919295725092125e-15,dtn_port_modal_amplitudes,2.919295725092125e-15,0.0
338,top,outgoing_up,air,6,2,6,2,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-8.0235491821749832e-08-6.9421986485474234e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.0235491821749832e-08-6.9421986485474234e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,9.1651641287362545e-08+5.3452062680499726e-08j,2.930103506812525e-11,5.860207013625051e-15,dtn_port_modal_amplitudes,5.860207013625051e-15,0.0
339,top,outgoing_up,air,6,2,6,2,p,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.5608518570697911e-08-2.3199334264938964e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5608518570697911e-08-2.3199334264938964e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,-1.1067377575473988e-08+2.5677774746073463e-08j,2.0350249454607414e-12,4.0700498909214835e-16,dtn_port_modal_amplitudes,4.0700498909214835e-16,0.0
340,top,outgoing_up,air,6,3,6,3,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.8276693720957876e-07-6.9285893278671522e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.8276693720957876e-07-6.9285893278671522e-08j,4.6762360926488400e-01-8.8392768938306432e-01j,7.0984776206062355e-08-2.8234524492770293e-07j,1.7973574115175978e-10,3.594714823035196e-14,dtn_port_modal_amplitudes,3.594714823035196e-14,0.0
341,top,outgoing_up,air,6,3,6,3,p,3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.3705930525477243e-07+3.8265019702742433e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3705930525477243e-07+3.8265019702742433e-09j,4.6762360926488400e-01-8.8392768938306432e-01j,-6.0709815961569917e-08+1.2293987766449789e-07j,3.986675046649269e-11,7.97335009329854e-15,dtn_port_modal_amplitudes,7.97335009329854e-15,0.0
342,top,outgoing_up,air,6,4,6,4,s,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.5739399945493847e-07-5.3056098330072166e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5739399945493847e-07-5.3056098330072166e-07j,-9.8806591798130583e-01-1.5403162572588566e-01j,-2.3723881736072756e-07+4.9998557139454842e-07j,3.5020490734585074e-10,7.004098146917016e-14,dtn_port_modal_amplitudes,7.004098146917016e-14,0.0
343,top,outgoing_up,air,6,4,6,4,p,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,8.8252818089969356e-08+1.0556706885741243e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.8252818089969356e-08+1.0556706885741243e-07j,-9.8806591798130583e-01-1.5403162572588566e-01j,-7.0938934481279008e-08-1.1790094784448376e-07j,2.1649082832065755e-11,4.329816566413152e-15,dtn_port_modal_amplitudes,4.329816566413152e-15,0.0
344,top,outgoing_up,air,7,-2,7,-2,s,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.6113386303682508e-06-3.8830573452499451e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6113386303682508e-06-3.8830573452499451e-07j,1.2141964480860372e-01+9.9260126428216511e-01j,1.8978459885182930e-07-1.6465647060533869e-06j,2.5355792603620665e-09,5.071158520724134e-13,dtn_port_modal_amplitudes,5.071158520724134e-13,0.0
345,top,outgoing_up,air,7,-2,7,-2,p,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.7742078055094512e-07-1.8324043772418462e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7742078055094512e-07-1.8324043772418462e-07j,1.2141964480860372e-01+9.9260126428216511e-01j,1.6034232199648200e-07-1.9835707994784027e-07j,6.004403859864046e-11,1.2008807719728093e-14,dtn_port_modal_amplitudes,1.2008807719728093e-14,0.0
346,top,outgoing_up,air,7,-1,7,-1,s,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.3502455082245110e-04+1.1639566079555684e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3502455082245110e-04+1.1639566079555684e-04j,9.9616805777848072e-01-8.7459708791245441e-02j,-1.2432721394746888e-04+1.2775884724315300e-04j,4.733717399499756e-05,9.467434798999513e-09,dtn_port_modal_amplitudes,9.467434798999513e-09,0.0
347,top,outgoing_up,air,7,-1,7,-1,p,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.0267442628199627e-06+4.7216853641108341e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.0267442628199627e-06+4.7216853641108341e-06j,9.9616805777848072e-01-8.7459708791245441e-02j,-5.5906929000719450e-06+5.2306894367929117e-06j,8.731122079210973e-08,1.7462244158421948e-11,dtn_port_modal_amplitudes,1.7462244158421948e-11,0.0
348,top,outgoing_up,air,7,0,7,0,s,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.2949886730119855e-04-1.3025575355118723e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2949886730119855e-04-1.3025575355118723e-04j,4.2311189334505134e-01+9.0607743913529037e-01j,1.7281431054014690e-04+6.2223243551061551e-05j,5.517107012249678e-05,1.1034214024499358e-08,dtn_port_modal_amplitudes,1.1034214024499358e-08,0.0
349,top,outgoing_up,air,7,0,7,0,p,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.3595788707748242e-15+4.9547258417540242e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3595788707748242e-15+4.9547258417540242e-15j,4.2311189334505134e-01+9.0607743913529037e-01j,-3.0678875254583667e-15+5.1404420517148818e-15j,5.860458965894805e-26,1.1720917931789611e-29,dtn_port_modal_amplitudes,1.1720917931789611e-29,0.0
350,top,outgoing_up,air,7,1,7,1,s,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.3502455081896157e-04+1.1639566081725320e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3502455081896157e-04+1.1639566081725320e-04j,9.9616805777848072e-01-8.7459708791245441e-02j,-1.2432721394209519e-04+1.2775884726446102e-04j,4.733717400111718e-05,9.467434800223439e-09,dtn_port_modal_amplitudes,9.467434800223439e-09,0.0
351,top,outgoing_up,air,7,1,7,1,p,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.0267442352085716e-06-4.7216853864411349e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,6.0267442352085716e-06-4.7216853864411349e-06j,9.9616805777848072e-01-8.7459708791245441e-02j,5.5906928706133572e-06-5.2306894566227594e-06j,8.731122061047393e-08,1.746224412209479e-11,dtn_port_modal_amplitudes,1.746224412209479e-11,0.0
352,top,outgoing_up,air,7,2,7,2,s,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.6113385933646774e-06-3.8830569289389129e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6113385933646774e-06-3.8830569289389129e-07j,1.2141964480860372e-01+9.9260126428216511e-01j,1.8978456202170437e-07-1.6465646642687595e-06j,2.5355791204565337e-09,5.071158240913068e-13,dtn_port_modal_amplitudes,5.071158240913068e-13,0.0
353,top,outgoing_up,air,7,2,7,2,p,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.7742077708586195e-07+1.8324042580443338e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7742077708586195e-07+1.8324042580443338e-07j,1.2141964480860372e-01+9.9260126428216511e-01j,-1.6034231058565103e-07+1.9835707506110235e-07j,6.004403343192751e-11,1.2008806686385503e-14,dtn_port_modal_amplitudes,1.2008806686385503e-14,0.0
354,bottom,outgoing_down,substrate,-7,-2,-7,-2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.9930980054175342e-06+4.1123262538640484e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.9930980054175342e-06+4.1123262538640484e-07j,-8.1130624622468139e-01-1.6283968452205974e-01j,1.6839778521163000e-06-9.0801472036269618e-09j,2.5436263922158048e-09,5.08725278443161e-13,dtn_port_modal_amplitudes,0.0,5.08725278443161e-13
355,bottom,outgoing_down,substrate,-7,-2,-7,-2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.2223875092062612e-08+2.2948915136831319e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.2223875092062612e-08+2.2948915136831319e-08j,-8.1130624622468139e-01-1.6283968452205974e-01j,2.1767362778512646e-08-1.4999669385742251e-08j,6.267955655336508e-13,1.253591131067302e-16,dtn_port_modal_amplitudes,0.0,1.253591131067302e-16
356,bottom,outgoing_down,substrate,-7,-1,-7,-1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3520727613540962e-04-3.5045060451239602e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3520727613540962e-04-3.5045060451239602e-06j,6.2171434435018147e-01-6.3837116989523901e-01j,1.4399456184498754e-04-1.5232834571254946e-04j,6.472175077364095e-05,1.2944350154728192e-08,dtn_port_modal_amplitudes,0.0,1.2944350154728192e-08
357,bottom,outgoing_down,substrate,-7,-1,-7,-1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.8727274395214916e-06-4.0718420774842676e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,9.8727274395214916e-06-4.0718420774842676e-07j,6.2171434435018147e-01-6.3837116989523901e-01j,5.8780816079469206e-06-6.5556168283742234e-06j,1.1419964581466863e-07,2.283992916293373e-11,dtn_port_modal_amplitudes,0.0,2.283992916293373e-11
358,bottom,outgoing_down,substrate,-7,0,-7,0,s,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.5637578362009305e-04-1.9612380599681479e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.5637578362009305e-04-1.9612380599681479e-04j,8.7240087082348627e-01-2.2311378777850269e-01j,-3.5466046920005709e-04-9.1586228184826666e-05j,0.0002173929144527677,4.347858289055355e-08,dtn_port_modal_amplitudes,0.0,4.347858289055355e-08
359,bottom,outgoing_down,substrate,-7,0,-7,0,p,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.0109472401047536e-15+4.2297045953418490e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.0109472401047536e-15+4.2297045953418490e-15j,8.7240087082348627e-01-2.2311378777850269e-01j,-6.9174528057610188e-15+5.7004645425143477e-15j,1.3018168946811358e-25,2.6036337893622724e-29,dtn_port_modal_amplitudes,0.0,2.6036337893622724e-29
360,bottom,outgoing_down,substrate,-7,1,-7,1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3520727613653744e-04-3.5045060358264878e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3520727613653744e-04-3.5045060358264878e-06j,6.2171434435018147e-01-6.3837116989523901e-01j,1.4399456185162397e-04-1.5232834570748905e-04j,6.472175077418529e-05,1.294435015483706e-08,dtn_port_modal_amplitudes,0.0,1.294435015483706e-08
