auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
188,top,outgoing_up,air,0,6,0,6,s,0.0000000000000000e+00+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.5553897827721701e-15-1.2694019784031438e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,4.5553897827721701e-15-1.2694019784031438e-16j,-7.8490829720534228e-01-6.1961194709125000e-01j,-3.6542169006503040e-15-2.7229375185293003e-15j,6.089396907298314e-26,1.2178793814596631e-29,dtn_port_modal_amplitudes,1.2178793814596631e-29,0.0
189,top,outgoing_up,air,0,6,0,6,p,0.0000000000000000e+00+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.7825080374207157e-07-1.8909686902221327e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.7825080374207157e-07-1.8909686902221327e-07j,-7.8490829720534228e-01-6.1961194709125000e-01j,3.3670717451909733e-07+5.0671480788479228e-07j,1.0852811947943754e-09,2.1705623895887512e-13,dtn_port_modal_amplitudes,2.1705623895887512e-13,0.0
190,top,outgoing_up,air,0,7,0,7,s,0.0000000000000000e+00+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.8212344283995739e-15+2.2936644433315833e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,3.8212344283995739e-15+2.2936644433315833e-14j,-9.5788529532529842e-01+2.8715111178535563e-01j,-1.0246587218606755e-14-2.0873402712270684e-14j,8.842207178276056e-25,1.7684414356552115e-28,dtn_port_modal_amplitudes,1.7684414356552115e-28,0.0
191,top,outgoing_up,air,0,7,0,7,p,0.0000000000000000e+00+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.6422149843224123e-05+4.7094024028118677e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.6422149843224123e-05+4.7094024028118677e-06j,-9.5788529532529842e-01+2.8715111178535563e-01j,4.3114784576399943e-05-1.7841239250371295e-05j,3.56047855132213e-06,7.120957102644261e-10,dtn_port_modal_amplitudes,7.120957102644261e-10,0.0
192,top,outgoing_up,air,1,-7,1,-7,s,6.2831853071795868e-02+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.4807096808299720e-05-1.8891273198547153e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.4807096808299720e-05-1.8891273198547153e-06j,-4.4861738743631774e-01+8.9372391692838382e-01j,1.2817253227896213e-05-2.1323200364367437e-05j,9.219712282207066e-07,1.8439424564414135e-10,dtn_port_modal_amplitudes,1.8439424564414135e-10,0.0
193,top,outgoing_up,air,1,-7,1,-7,p,6.2831853071795868e-02+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-3.9384084934645059e-05-1.0779924588839411e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.9384084934645059e-05-1.0779924588839411e-05j,-4.4861738743631774e-01+8.9372391692838382e-01j,2.7302661717680664e-05-3.0362437046625474e-05j,2.4835408100350825e-06,4.967081620070166e-10,dtn_port_modal_amplitudes,4.967081620070166e-10,0.0
194,top,outgoing_up,air,1,-6,1,-6,s,6.2831853071795868e-02+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.0273908769183682e-08+3.4031575946144898e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.0273908769183682e-08+3.4031575946144898e-08j,-9.7402708549712580e-01-2.2643152765896971e-01j,6.6414241420095469e-08-1.9499763493113974e-08j,1.3670888693938114e-11,2.734177738787623e-15,dtn_port_modal_amplitudes,2.734177738787623e-15,0.0
195,top,outgoing_up,air,1,-6,1,-6,p,6.2831853071795868e-02+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-3.0398888327388586e-07-2.0150779566793387e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.0398888327388586e-07-2.0150779566793387e-07j,-9.7402708549712580e-01-2.2643152765896971e-01j,2.5046568799050722e-07+2.6510671815043816e-07j,3.795435674463199e-10,7.590871348926399e-14,dtn_port_modal_amplitudes,7.590871348926399e-14,0.0
196,top,outgoing_up,air,1,-5,1,-5,s,6.2831853071795868e-02+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.8999132820000260e-06+1.0454119316824255e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8999132820000260e-06+1.0454119316824255e-05j,1.6368469478040518e-01+9.8651270680850611e-01j,-1.1278847049334419e-05-4.1091600921889867e-06j,5.226145556330437e-07,1.0452291112660875e-10,dtn_port_modal_amplitudes,1.0452291112660875e-10,0.0
197,top,outgoing_up,air,1,-5,1,-5,p,6.2831853071795868e-02+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.1193288982952119e-05+3.7602394373925298e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.1193288982952119e-05+3.7602394373925298e-05j,1.6368469478040518e-01+9.8651270680850611e-01j,-4.0564256894869425e-05-1.4752512434638600e-05j,6.757093410678828e-06,1.3514186821357659e-09,dtn_port_modal_amplitudes,1.3514186821357659e-09,0.0
198,top,outgoing_up,air,1,-4,1,-4,s,6.2831853071795868e-02+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.2061273538076660e-07-1.8183552956789358e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2061273538076660e-07-1.8183552956789358e-07j,-3.5464440597887031e-01-9.3500125417450330e-01j,-2.4825552068995114e-07-1.4178623089842565e-07j,3.3951041966085177e-10,6.790208393217037e-14,dtn_port_modal_amplitudes,6.790208393217037e-14,0.0
199,top,outgoing_up,air,1,-4,1,-4,p,6.2831853071795868e-02+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,9.9187649583996356e-07-3.0491945306246310e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,9.9187649583996356e-07-3.0491945306246310e-07j,-3.5464440597887031e-01-9.3500125417450330e-01j,-6.3686352170717395e-07-8.1926778929383814e-07j,4.472832021648535e-09,8.945664043297072e-13,dtn_port_modal_amplitudes,8.945664043297072e-13,0.0
200,top,outgoing_up,air,1,-3,1,-3,s,6.2831853071795868e-02+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.4533061523681685e-06-7.6153318787214412e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.4533061523681685e-06-7.6153318787214412e-07j,9.9281491167941782e-01+1.1966014853320958e-01j,-7.3086283150093158e-06-1.6479252259140882e-06j,2.537981884717376e-07,5.075963769434753e-11,dtn_port_modal_amplitudes,5.075963769434753e-11,0.0
201,top,outgoing_up,air,1,-3,1,-3,p,6.2831853071795868e-02+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.9895708233200007e-05-1.6609782827887364e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.9895708233200007e-05-1.6609782827887364e-06j,9.9281491167941782e-01+1.1966014853320958e-01j,-1.9554002904314995e-05-4.0297674094864440e-06j,1.8022517498896631e-06,3.6045034997793267e-10,dtn_port_modal_amplitudes,3.6045034997793267e-10,0.0
202,top,outgoing_up,air,1,-2,1,-2,s,6.2831853071795868e-02+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.4736560201457004e-08+7.7821078715986527e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.4736560201457004e-08+7.7821078715986527e-07j,8.0912633543696030e-02+9.9672119759390265e-01j,-7.8089719333093450e-07-1.5572175708885978e-09j,2.9067757873790607e-09,5.813551574758123e-13,dtn_port_modal_amplitudes,5.813551574758123e-13,0.0
203,top,outgoing_up,air,1,-2,1,-2,p,6.2831853071795868e-02+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.6269548673944324e-08+1.4479178113793300e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.6269548673944324e-08+1.4479178113793300e-06j,8.0912633543696030e-02+9.9672119759390265e-01j,-1.4469141660116353e-06+7.1037003307102966e-08j,1.0003527520490647e-08,2.0007055040981295e-12,dtn_port_modal_amplitudes,2.0007055040981295e-12,0.0
204,top,outgoing_up,air,1,-1,1,-1,s,6.2831853071795868e-02+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0835873505734228e-05+3.8447881292209788e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0835873505734228e-05+3.8447881292209788e-05j,-6.5036760599189947e-01+7.5961962657396198e-01j,-4.9260418460341830e-05-1.5817217939674575e-06j,1.192204778593022e-05,2.3844095571860446e-09,dtn_port_modal_amplitudes,2.3844095571860446e-09,0.0
205,top,outgoing_up,air,1,-1,1,-1,p,6.2831853071795868e-02+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0224698518038493e-05+3.7544885392607299e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0224698518038493e-05+3.7544885392607299e-05j,-6.5036760599189947e-01+7.5961962657396198e-01j,-4.8176996638698159e-05-1.4587030284472610e-06j,1.1402091910207566e-05,2.2804183820415137e-09,dtn_port_modal_amplitudes,2.2804183820415137e-09,0.0
206,top,outgoing_up,air,1,0,1,0,s,6.2831853071795868e-02+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6116048192347353e-01+0.0000000000000000e+00j,4.6116048192347353e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-9.9738580748630066e-05-1.2293773797918844e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.9738580748630066e-05-1.2293773797918844e-04j,-8.2266986547146859e-01+5.6851938616476028e-01j,1.5194441213920308e-04+4.4433855660550057e-05j,0.00012416024566153908,2.483204913230782e-08,dtn_port_modal_amplitudes,2.483204913230782e-08,0.0
207,top,outgoing_up,air,1,0,1,0,p,6.2831853071795868e-02+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6116048192347353e-01+0.0000000000000000e+00j,4.6116048192347353e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.3742138568475190e-15-1.0358690432496276e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.3742138568475190e-15-1.0358690432496276e-14j,-8.2266986547146859e-01+5.6851938616476028e-01j,7.8423105203668031e-15+7.1719958600434802e-15j,5.5952733336936945e-25,1.1190546667387392e-28,dtn_port_modal_amplitudes,1.1190546667387392e-28,0.0
208,top,outgoing_up,air,1,1,1,1,s,6.2831853071795868e-02+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0835873539393983e-05+3.8447881275728126e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0835873539393983e-05+3.8447881275728126e-05j,-6.5036760599189947e-01+7.5961962657396198e-01j,-4.9260418469713254e-05-1.5817217576797055e-06j,1.1922047789898297e-05,2.38440955797966e-09,dtn_port_modal_amplitudes,2.38440955797966e-09,0.0
209,top,outgoing_up,air,1,1,1,1,p,6.2831853071795868e-02+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,4.5686009710572734e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-3.0224698529311892e-05-3.7544885417446621e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.0224698529311892e-05-3.7544885417446621e-05j,-6.5036760599189947e-01+7.5961962657396198e-01j,4.8176996664898453e-05+1.4587030360384584e-06j,1.1402091922706596e-05,2.2804183845413197e-09,dtn_port_modal_amplitudes,2.2804183845413197e-09,0.0
210,top,outgoing_up,air,1,2,1,2,s,6.2831853071795868e-02+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.4736553983671696e-08+7.7821077468140670e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.4736553983671696e-08+7.7821077468140670e-07j,8.0912633543696030e-02+9.9672119759390265e-01j,-7.8089718039029293e-07-1.5572123831551221e-09j,2.906775690963131e-09,5.813551381926263e-13,dtn_port_modal_amplitudes,5.813551381926263e-13,0.0
211,top,outgoing_up,air,1,2,1,2,p,6.2831853071795868e-02+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.6269535216594620e-08-1.4479178351044785e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6269535216594620e-08-1.4479178351044785e-06j,8.0912633543696030e-02+9.9672119759390265e-01j,1.4469141885701242e-06-7.1037018639992911e-08j,1.0003527842049667e-08,2.0007055684099338e-12,dtn_port_modal_amplitudes,2.0007055684099338e-12,0.0
212,top,outgoing_up,air,1,3,1,3,s,6.2831853071795868e-02+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.4533061495036894e-06-7.6153317911356394e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.4533061495036894e-06-7.6153317911356394e-07j,9.9281491167941782e-01+1.1966014853320958e-01j,-7.3086283132134704e-06-1.6479252168756753e-06j,2.5379818821835594e-07,5.07596376436712e-11,dtn_port_modal_amplitudes,5.07596376436712e-11,0.0
213,top,outgoing_up,air,1,3,1,3,p,6.2831853071795868e-02+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,4.2087814655071920e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.9895708229815080e-05+1.6609782934604818e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9895708229815080e-05+1.6609782934604818e-06j,9.9281491167941782e-01+1.1966014853320958e-01j,1.9554002899677405e-05+4.0297674196764714e-06j,1.8022517494409519e-06,3.6045034988819045e-10,dtn_port_modal_amplitudes,3.6045034988819045e-10,0.0
